Номер заказа|Дата заказа|Название товара|Категория товара|Количество продаж|Цена за единицу|Общая стоимость
1|2023-10-26|Молоко|Молочные продукты|10|2.5|25
2|2023-10-27|Хлеб|Хлебобулочные изделия|5|1.5|7.5
3|2023-10-28|Яблоки|Фрукты|20|1|20
4|2023-10-29|Йогурт|Молочные продукты|15|2|30
5|2023-10-30|Бананы|Фрукты|12|1.2|14.4
6|2023-10-31|Сыр|Молочные продукты|8|4|32
7|2023-11-01|Сок|Напитки|18|2.8|50.4
8|2023-11-02|Чай|Напитки|10|3|30
9|2023-11-03|Печенье|Сладости|25|1.8|45
10|2023-11-04|Шоколад|Сладости|15|3.5|52.5
